GeneID,baseMean,Log2FoldChange,lfcSE ,stat ,pvalue ,padj,comparison
Csec_G06103,1098.33556,-0.047754384,0.262671283,-0.181802834,0.85573746,0.922740241,Target vs Sham
Csec_G06104,713.8695897,0.467698443,0.388945442,1.202478274,0.229178279,0.439071359,Target vs Sham
Csec_G06105,7.732127754,-1.17529711,1.303949542,-0.901336342,0.367409517,0.577141936,Target vs Sham
Csec_G06106,104.6819308,0.458729732,0.524316497,0.874909972,0.381622893,0.590127427,Target vs Sham
Csec_G06107,311.3133831,0.115945852,0.306130419,0.37874659,0.704876053,0.830803646,Target vs Sham
Csec_G06108,334.7799418,-0.756220409,0.592997311,-1.27525099,0.202220419,0.408881654,Target vs Sham
Csec_G06109,481.9592353,-0.274632452,0.504029679,-0.544873572,0.585840473,0.748597603,Target vs Sham
Csec_G06110,803.5277777,-0.726148657,0.563293604,-1.289112199,0.197359083,0.403222591,Target vs Sham
Csec_G06111,471.1551779,-0.525937072,0.574316195,-0.915762216,0.359791625,0.569931781,Target vs Sham
Csec_G06112,513.0730082,-0.752186034,0.378363648,-1.987997625,0.046811953,0.176463484,Target vs Sham
Csec_G06113,151.9630534,0.411614027,0.548601074,0.750297523,0.453075534,0.651367605,Target vs Sham
Csec_G06114,125.3472882,-1.816552664,0.703341833,-2.582745085,0.009801772,0.068700492,Target vs Sham
Csec_G06115,357.1820126,-0.687065814,0.372104752,-1.846431175,0.064829624,0.212473064,Target vs Sham
Csec_G06116,172.8601059,2.167744659,0.556120478,3.897976688,9.70E-05,0.003130808,Target vs Sham
Csec_G06117,112.7226313,1.658396891,0.731844261,2.266051645,0.023448221,0.117447451,Target vs Sham
Csec_G06118,64.70056905,-0.364569313,1.048992494,-0.347542347,0.72818391,0.846012147,Target vs Sham
Csec_G06119,154.9760271,1.765538171,0.591919627,2.982732941,0.002856872,0.030786356,Target vs Sham
Csec_G06121,21.7551085,0.584958545,1.011001818,0.57859297,0.562863849,0.73301519,Target vs Sham
Csec_G06122,1796.004976,0.193435853,0.315803076,0.612520484,0.540193449,0.717926382,Target vs Sham
Csec_G06123,49.53891107,1.068633697,1.076567281,0.992630666,0.320889975,0.532774365,Target vs Sham
Csec_G06124,135.7540586,-0.902517758,0.848151225,-1.064100046,0.28728338,0.500607081,Target vs Sham
Csec_G06125,708.2242468,-0.508978163,0.509961838,-0.998071081,0.318244892,0.530210556,Target vs Sham
Csec_G06127,483.6328593,-0.030656754,0.759941637,-0.040340932,0.967821322,0.982413958,Target vs Sham
Csec_G06129,161.6884741,-0.496153021,0.410256685,-1.20937218,0.226519892,0.436516172,Target vs Sham
Csec_G06130,496.6491416,-0.028432302,0.20979655,-0.135523211,0.892198214,0.942974609,Target vs Sham
Csec_G06131,15.81586089,0.165807321,0.782669982,0.21184832,0.83222537,0.909744747,Target vs Sham
Csec_G06132,1401.893846,-0.269010621,0.353509124,-0.760972214,0.446673664,0.646863974,Target vs Sham
Csec_G06133,316.6763642,-1.085503712,0.564620423,-1.922537103,0.05453821,0.191924701,Target vs Sham
Csec_G06134,232.663302,-0.849636705,0.665117805,-1.277422884,0.20145299,0.407790873,Target vs Sham
Csec_G06135,31.92767914,-0.64035553,1.42019639,-0.450892239,0.652067218,0.795140301,Target vs Sham
Csec_G06138,4288.282088,0.348469869,0.631665837,0.551668064,0.581175794,0.744944656,Target vs Sham
Csec_G06139,234.064551,-1.09565948,0.440714304,-2.4860992,0.012915196,0.081118475,Target vs Sham
Csec_G06140,783.6234364,-0.694244075,0.363904536,-1.907764282,0.056421689,0.195981246,Target vs Sham
Csec_G06142,423.9706767,-1.790536303,0.63090623,-2.838038711,0.004539168,0.042134513,Target vs Sham
Csec_G06144,139.7226468,0.977241969,0.496189983,1.969491531,0.048896674,0.180828161,Target vs Sham
Csec_G06145,21.82797039,-3.262150428,0.97352168,-3.350875995,0.000805564,0.013325321,Target vs Sham
Csec_G06146,25.7945648,-3.257899773,0.734125627,-4.437796,9.09E-06,0.000578283,Target vs Sham
Csec_G06147,25.35900675,-1.000787301,0.839757778,-1.191757108,0.233356498,0.44404149,Target vs Sham
Csec_G06148,409.2437322,0.614430169,0.559039496,1.099081858,0.271732362,0.48429158,Target vs Sham
Csec_G06149,287.9470029,2.032656374,0.804659201,2.52610841,0.011533389,0.075931173,Target vs Sham
Csec_G06150,887.5204951,-0.303705775,0.279830349,-1.085321071,0.277779477,0.490461732,Target vs Sham
Csec_G06152,216.7483561,-0.399376543,0.306681059,-1.302253697,0.192829674,0.397425957,Target vs Sham
Csec_G06153,899.7782247,-0.26808468,0.274898655,-0.975212773,0.329454728,0.541035812,Target vs Sham
Csec_G06154,3118.1973,0.667351089,0.204570066,3.262212812,0.001105461,0.016577946,Target vs Sham
Csec_G06155,63.6606346,3.986056072,0.739269304,5.39188635,6.97E-08,1.36E-05,Target vs Sham
Csec_G06156,695.8710604,-0.483969299,0.327873138,-1.476087069,0.13992052,0.330457327,Target vs Sham
Csec_G06159,438.5629122,-0.119386783,0.320907597,-0.372028535,0.709871604,0.834727413,Target vs Sham
Csec_G06160,632.8832979,-0.501301169,0.383346494,-1.307697287,0.190976004,0.395272979,Target vs Sham
Csec_G06161,1871.327631,-0.543997565,0.450763031,-1.206837135,0.227494872,0.437599836,Target vs Sham
Csec_G06163,1518.632454,-0.114756195,0.223425773,-0.513621116,0.607516913,0.764973923,Target vs Sham
Csec_G06164,637.6596461,0.20354835,0.275634177,0.738472829,0.460227172,0.656299356,Target vs Sham
Csec_G06165,486.0412567,-1.153898252,0.371639571,-3.104885328,0.001903528,0.023812166,Target vs Sham
Csec_G06167,81.03555637,0.963051901,0.696558745,1.382585327,0.166792051,0.36532623,Target vs Sham
Csec_G06168,82.02037826,-0.301047714,0.444631965,-0.677071687,0.498360472,0.686973781,Target vs Sham
Csec_G06170,373.7470193,0.691411922,0.328879757,2.102324354,0.035524873,0.151668072,Target vs Sham
Csec_G06171,711.3896696,-0.140028884,0.260131481,-0.538300413,0.590369666,0.751739777,Target vs Sham
Csec_G06173,37.39359195,0.368526467,0.457399211,0.805699829,0.420415948,0.623454346,Target vs Sham
Csec_G06174,505.5031283,-1.096788373,0.795951386,-1.377958996,0.168215948,0.367416729,Target vs Sham
Csec_G06175,633.0540506,0.509316627,0.337823085,1.50764305,0.131645908,0.319904922,Target vs Sham
Csec_G06176,179.7218135,0.450672048,0.609224086,0.739747588,0.459453167,0.655731827,Target vs Sham
Csec_G06177,1287.497532,-0.044218199,0.699644706,-0.063200934,0.949606501,0.972756267,Target vs Sham
Csec_G06179,1174.235548,-0.628414012,0.283475612,-2.216818605,0.02663549,0.127526555,Target vs Sham
Csec_G06181,113.8176172,1.019278899,0.697382493,1.461577985,0.143856891,0.336409518,Target vs Sham
Csec_G06183,871.0750777,0.087105392,0.262529865,0.331792315,0.740046088,0.853127057,Target vs Sham
Csec_G06184,882.7291286,-1.264329969,0.445104612,-2.840523185,0.00450396,0.041869774,Target vs Sham
Csec_G06185,1241.062084,-0.102199834,0.267052283,-0.382695976,0.701945198,0.828530484,Target vs Sham
Csec_G06186,1153.958936,-0.178986282,0.332190961,-0.538805396,0.59002114,0.75137239,Target vs Sham
Csec_G06187,626.1509072,0.920870044,0.516740568,1.78207422,0.074737129,0.230791204,Target vs Sham
Csec_G06189,463.583866,-0.833974889,0.471583876,-1.768455052,0.07698486,0.234665146,Target vs Sham
Csec_G06190,181.2846256,-1.754748415,0.38174315,-4.596672954,4.29E-06,0.000325793,Target vs Sham
Csec_G06191,437.899134,-0.019045626,0.428097973,-0.044488941,0.964514667,0.980806615,Target vs Sham
Csec_G06192,793.3277142,-0.002454182,0.27346665,-0.008974338,0.99283961,0.995223951,Target vs Sham
Csec_G06194,2119.569784,1.367715272,0.670715996,2.039186898,0.041431378,0.165751986,Target vs Sham
Csec_G06202,8.99028392,-1.593063232,1.303941669,-1.221728908,0.22181016,0.431644586,Target vs Sham
Csec_G06204,445.6286333,-0.648565718,0.472056244,-1.373916194,0.169467702,0.368922285,Target vs Sham
Csec_G06205,6062.728096,1.765446543,0.382868285,4.611106777,4.01E-06,0.000309595,Target vs Sham
Csec_G06211,23.85883699,-1.462790664,0.878647855,-1.664820161,0.09594864,0.266519271,Target vs Sham
Csec_G06212,212.7221393,-1.446843398,0.864174254,-1.674249598,0.094081556,0.262772708,Target vs Sham
Csec_G06213,33.13953034,-0.948981911,1.006039505,-0.943284937,0.345535178,0.556428949,Target vs Sham
Csec_G06214,52.18453657,-0.488821584,0.42488754,-1.15047286,0.249949166,0.462718476,Target vs Sham
Csec_G06215,4.21317001,-1.73017618,1.529277147,-1.131368623,0.257899972,0.471517514,Target vs Sham
Csec_G06216,53.1395135,-1.576737585,0.7774933,-2.027975785,0.042562719,0.168741675,Target vs Sham
Csec_G06217,375.4971637,-2.438883998,1.038815551,-2.347754609,0.01888696,0.103410505,Target vs Sham
Csec_G06218,187.8442193,-0.296347168,0.500165916,-0.592497727,0.553517343,0.726744412,Target vs Sham
Csec_G06222,5.726634586,-1.958648917,1.969005539,-0.994740176,0.319862649,0.531844388,Target vs Sham
Csec_G06224,1036.241949,-0.633531109,0.339373569,-1.866766203,0.061934244,0.206828897,Target vs Sham
Csec_G06226,96.55607221,0.034272315,0.541559007,0.063284544,0.949539923,0.972756267,Target vs Sham
Csec_G06227,150.6523163,-1.333064466,0.7346655,-1.814518942,0.069597869,0.221056711,Target vs Sham
Csec_G06229,171.0737337,0.381713027,0.445762274,0.856315236,0.391823436,0.59878119,Target vs Sham
Csec_G06231,14.72767068,0.143957375,1.326282411,0.108542022,0.913565748,0.954005276,Target vs Sham
Csec_G06232,133.6744781,-0.800273568,0.720098388,-1.111339202,0.266422371,0.478795414,Target vs Sham
Csec_G06233,25.5814213,-2.260756008,1.545205945,-1.463077472,0.143446181,0.335681757,Target vs Sham
Csec_G06234,52.28036745,-0.379036074,1.068575307,-0.354711616,0.722805648,0.842734853,Target vs Sham
Csec_G06236,15.71237326,-0.771860885,0.861720957,-0.895720219,0.370402209,0.579699595,Target vs Sham
Csec_G06237,667.9032772,0.790067885,0.195655557,4.038054924,5.39E-05,0.00207642,Target vs Sham
Csec_G06238,543.1447194,-1.037455138,0.47895903,-2.166062383,0.03030642,0.137898617,Target vs Sham
Csec_G06239,242.6611172,-0.205269747,0.483904316,-0.42419491,0.671423673,0.807798543,Target vs Sham
Csec_G06240,90.11973573,-2.468437218,0.916405036,-2.6936094,0.007068294,0.056842765,Target vs Sham
Csec_G06241,34.35539478,1.350136796,1.153421219,1.170549643,0.241779849,0.453098815,Target vs Sham
Csec_G06242,492.5996539,2.437894705,0.671333676,3.631420249,0.000281866,0.006560452,Target vs Sham
Csec_G06243,123.4734005,0.946561695,0.956122197,0.990000753,0.322173751,0.533773447,Target vs Sham
Csec_G06244,18.43483629,-0.787983748,0.887437736,-0.887931306,0.374577704,0.584190062,Target vs Sham
Csec_G06245,87.43661986,0.712599455,0.650786698,1.094981593,0.273524701,0.486240248,Target vs Sham
Csec_G06246,782.5573117,-0.476845346,0.354022785,-1.346934055,0.178001472,0.379457684,Target vs Sham
Csec_G06247,437.9408274,0.337716437,0.271777671,1.242620248,0.214007805,0.424355619,Target vs Sham
Csec_G06248,24.20623466,0.418342684,1.064092676,0.393144971,0.694212411,0.822936809,Target vs Sham
Csec_G06249,576.2466014,-0.454344777,0.342028122,-1.328384271,0.184051193,0.386652285,Target vs Sham
Csec_G06255,6.362895491,3.772048269,3.14055416,1.201077287,0.229721223,0.439707911,Target vs Sham
Csec_G06258,3.778949055,3.488369887,2.048684793,1.702736262,0.088617435,0.254277618,Target vs Sham
Csec_G06259,26.978785,-0.749183726,0.961426619,-0.779241713,0.435837342,0.63747502,Target vs Sham
Csec_G06261,56.7618191,-0.675382108,0.677564551,-0.996778988,0.318871799,0.530619624,Target vs Sham
Csec_G06265,3.486718319,6.362441415,3.54837183,1.793059386,0.072963429,0.227106154,Target vs Sham
Csec_G06266,3.842909471,-0.201135777,1.314917145,-0.152964602,0.878426191,0.936300031,Target vs Sham
Csec_G06267,11.77113419,-1.020461751,1.058348765,-0.964201769,0.334944778,0.547471415,Target vs Sham
Csec_G06269,127.6216045,1.171821287,0.597971712,1.95966007,0.050035535,0.183039723,Target vs Sham
Csec_G06270,356.8956619,-1.341449728,1.24397626,-1.078356373,0.280874748,0.49376858,Target vs Sham
Csec_G06271,79.32072222,0.469493194,1.186793012,0.395598212,0.692401456,0.821902648,Target vs Sham
Csec_G06272,19.7436855,-1.755176961,1.502384233,-1.168261036,0.242701487,0.454004783,Target vs Sham
Csec_G06273,6.508455737,0.275097207,1.509812588,0.182206195,0.855420911,0.922740241,Target vs Sham
Csec_G06274,45.9685206,-0.082175028,0.660430683,-0.124426424,0.900977652,0.947023694,Target vs Sham
Csec_G06275,261.0696809,2.547951813,0.731201526,3.484609541,0.000492856,0.009673258,Target vs Sham
Csec_G06276,277.1964777,-0.07591723,0.371946736,-0.2041078,0.838269259,0.913480782,Target vs Sham
Csec_G06279,108.0418696,-0.13187044,0.346358978,-0.380733423,0.703401065,0.829776383,Target vs Sham
Csec_G06281,674.7407698,1.144769816,0.487634933,2.347595994,0.018895004,0.103410505,Target vs Sham
Csec_G06282,669.7042539,0.510564619,0.325484864,1.568627842,0.116734681,0.299539278,Target vs Sham
Csec_G06283,157.3492208,-0.683959283,0.774943967,-0.882591919,0.377456796,0.586478084,Target vs Sham
Csec_G06284,876.4546102,0.204580049,0.360891938,0.566873425,0.570800181,0.737393982,Target vs Sham
Csec_G06287,822.0758247,0.157635671,0.424487943,0.371354884,0.710373224,0.834925241,Target vs Sham
Csec_G06288,15.50927211,7.017587489,1.75704444,3.993972679,6.50E-05,0.002358323,Target vs Sham
Csec_G06289,317.6718387,-0.99357282,0.393030461,-2.527979172,0.011472116,0.075647095,Target vs Sham
Csec_G06290,1074.037641,0.582406285,0.291662068,1.996853035,0.04584115,0.175220661,Target vs Sham
Csec_G06291,584.2327289,-0.246602283,0.333195238,-0.740113468,0.459231147,0.655731827,Target vs Sham
Csec_G06292,900.920651,3.553225119,0.947801507,3.748912715,0.000177603,0.004752016,Target vs Sham
Csec_G06294,8.191151369,6.043269273,2.111930462,2.861490651,0.004216539,0.040121205,Target vs Sham
Csec_G06295,273.8030065,-0.274471947,0.414214142,-0.66263297,0.507565649,0.694746975,Target vs Sham
Csec_G06297,216.7867688,0.772103349,0.498754079,1.548064231,0.121606833,0.305775253,Target vs Sham
Csec_G06299,213.5119449,-0.57386336,0.301789691,-1.901534009,0.057232102,0.19744618,Target vs Sham
Csec_G06300,6651.033359,0.777855912,0.604034015,1.287768393,0.197826598,0.403650207,Target vs Sham
Csec_G06301,947.124877,0.127021528,0.388751693,0.326742058,0.743862987,0.855339975,Target vs Sham
Csec_G06303,13829.36937,0.638597534,0.39040482,1.635731685,0.101895755,0.276355708,Target vs Sham
Csec_G06304,60.58661523,3.009363365,1.052949467,2.858032088,0.004262773,0.040316043,Target vs Sham
Csec_G06305,22.57951597,-0.931469619,0.850474494,-1.09523522,0.273413599,0.486200552,Target vs Sham
Csec_G06306,36.69998209,2.69692302,1.153608151,2.337815503,0.019396821,0.105184936,Target vs Sham
Csec_G06308,12.36527014,-1.441720068,1.486252437,-0.970037143,0.332027978,0.544409368,Target vs Sham
Csec_G06309,617.5206814,1.308907891,0.549751216,2.380909498,0.017269954,0.098030085,Target vs Sham
Csec_G06312,8.146701979,-1.389089229,1.183948948,-1.173267843,0.240688413,0.452012608,Target vs Sham
Csec_G06313,1595.435101,-1.061009583,0.426612994,-2.487054068,0.012880582,0.081009869,Target vs Sham
Csec_G06315,47.91543118,-1.324256215,0.906602353,-1.460680321,0.144103192,0.336409518,Target vs Sham
Csec_G06316,1451.439652,1.515839645,0.42055556,3.604374282,0.000312906,0.007085366,Target vs Sham
Csec_G06317,54.49026104,0.932911778,0.984662431,0.947443254,0.343412959,0.55486672,Target vs Sham
Csec_G06318,261.2548195,-0.191610947,0.39410094,-0.486197639,0.626827045,0.778220133,Target vs Sham
Csec_G06321,21.47600644,0.916038768,0.953066024,0.961149328,0.33647709,0.548654157,Target vs Sham
Csec_G06322,1160.170416,0.073886579,0.275732798,0.26796442,0.788726706,0.883969086,Target vs Sham
Csec_G06323,46.77321949,0.10039103,0.572386831,0.175390181,0.860773055,0.925201734,Target vs Sham
Csec_G06324,117.544299,-0.169226246,0.45791582,-0.369557546,0.711712189,0.836028145,Target vs Sham
Csec_G06325,53.0115373,-1.439848263,1.037986292,-1.387155373,0.16539439,0.363472895,Target vs Sham
Csec_G06326,5.220084492,-0.834498454,1.594482892,-0.523366201,0.60071944,0.759757453,Target vs Sham
Csec_G06327,8.503584672,-2.492805587,0.967211033,-2.57731302,0.009957174,0.069384378,Target vs Sham
Csec_G06328,293.5229485,0.217902781,0.428820623,0.50814436,0.611352108,0.766992395,Target vs Sham
Csec_G06337,1144.501068,-0.014687706,0.30886456,-0.047553873,0.962071794,0.979356395,Target vs Sham
Csec_G06339,18.70522845,-2.320903524,1.197459966,-1.938188825,0.05260019,0.188403768,Target vs Sham
Csec_G06346,66.97616272,-1.160476247,0.899724927,-1.289812266,0.197115848,0.403157926,Target vs Sham
Csec_G06347,13.21579857,-1.047500898,1.167078654,-0.897540962,0.369430326,0.57875723,Target vs Sham
Csec_G06352,782.6447524,-0.156736767,0.304408373,-0.514889801,0.606630028,0.764659961,Target vs Sham
Csec_G06354,156.3641422,-1.377915899,0.496953004,-2.772728784,0.005558843,0.04849276,Target vs Sham
Csec_G06355,438.0783512,-1.249876922,0.448958757,-2.783945969,0.005370198,0.047223047,Target vs Sham
Csec_G06356,14.76459246,1.488220044,1.015073645,1.466120267,0.142615525,0.334488033,Target vs Sham
Csec_G06357,46.80845482,3.952581263,1.067406438,3.702976786,0.000213084,0.005412116,Target vs Sham
Csec_G06358,804.3179018,0.338275396,0.265734432,1.272982931,0.203024099,0.409727231,Target vs Sham
Csec_G06359,259.7381922,-0.821662041,0.562802744,-1.459946756,0.144304708,0.336462966,Target vs Sham
Csec_G06360,993.5545794,-0.478543989,0.300331285,-1.593387079,0.111073383,0.289883472,Target vs Sham
Csec_G06362,87.19696595,-0.212423254,0.379660523,-0.559508404,0.575814797,0.740738945,Target vs Sham
Csec_G06363,539.3785649,-0.864208835,0.657721909,-1.313942599,0.188865522,0.393048706,Target vs Sham
Csec_G06364,782.0569066,0.141577582,0.235139937,0.60209926,0.547108067,0.722362633,Target vs Sham
Csec_G06365,740.7607298,-0.84366202,0.324937519,-2.596382292,0.009421118,0.066915053,Target vs Sham
Csec_G06368,986.1843348,1.46871666,0.629038352,2.334860277,0.019550721,0.105647692,Target vs Sham
Csec_G06370,902.8082,-0.637233676,0.32802152,-1.942658138,0.052057477,0.187155823,Target vs Sham
Csec_G06371,1082.947208,-0.024257141,0.190251324,-0.127500512,0.898544268,0.945907635,Target vs Sham
Csec_G06373,772.3205649,-0.261297525,0.211611099,-1.234800661,0.216904701,0.427191046,Target vs Sham
Csec_G06374,106.1291397,-0.610166486,0.735392472,-0.829715437,0.406699692,0.611144493,Target vs Sham
Csec_G06375,2264.247192,0.257004541,0.18507556,1.388646566,0.16494025,0.3630173,Target vs Sham
Csec_G06377,1452.338741,-1.047477689,0.401897697,-2.606329166,0.009151846,0.065748377,Target vs Sham
Csec_G06378,71.7676481,2.554783524,1.324480501,1.92889478,0.053743926,0.190645601,Target vs Sham
Csec_G06379,999.2371586,-0.22813041,0.226511501,-1.007147139,0.313864071,0.525473527,Target vs Sham
Csec_G06380,309.5896417,-0.852831443,0.274991814,-3.101297566,0.001926746,0.023911505,Target vs Sham
Csec_G06382,3512.086182,-0.934268417,0.451887114,-2.067481872,0.038688771,0.158839602,Target vs Sham
Csec_G06383,1062.893148,0.292689538,0.272504711,1.07407148,0.282790646,0.495675318,Target vs Sham
